basenji,0
bull_mastiff,1
Great_Pyrenees,2
Brabancon_griffon,3
keeshond,4
Mexican_hairless,5
Doberman,6
dingo,7
toy_poodle,8
dhole,9
Pomeranian,10
Cardigan,11
miniature_poodle,12
chow,13
affenpinscher,14
EntleBucher,15
boxer,16
pug,17
standard_poodle,18
Bernese_mountain_dog,19
African_hunting_dog,20
miniature_pinscher,21
Saint_Bernard,22
Leonberg,23
Newfoundland,24
Appenzeller,25
Greater_Swiss_Mountain_dog,26
Siberian_husky,27
malamute,28
Samoyed,29
French_bulldog,30
Great_Dane,31
Pembroke,32
Tibetan_mastiff,33
Eskimo_dog,34
